date,time,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,borough_Bronx,borough_Brooklyn,borough_EWR,borough_Manhattan,borough_Queens,borough_Staten Island,borough_others,hday_No,hday_Yes
1/2/15,0.08,128,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.08,1,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.08,1,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.09,10,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.09,289,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.09,0,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.09,843,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.09,141,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.09,0,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.1,21,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.1,308,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.1,0,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.1,893,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.1,165,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.1,0,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.1,1,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.11,21,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.11,294,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.11,0,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.11,1002,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.11,150,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.11,0,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.11,1,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.12,26,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.12,324,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.12,0,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.12,1219,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.12,169,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.12,0,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.13,30,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.13,333,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.13,0,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.13,1292,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.13,156,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.13,0,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.13,1,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.14,16,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.14,317,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.14,0,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.14,1287,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.14,176,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.14,0,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.14,1,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.15,19,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.15,289,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.15,0,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.15,1317,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.15,278,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.15,1,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.16,24,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.16,351,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.16,0,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.16,1565,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.16,266,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.16,1,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.16,2,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.17,35,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.17,326,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.17,0,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.17,2030,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.17,224,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.17,0,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.17,3,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.18,29,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.18,422,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.18,0,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.18,2081,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.18,246,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.18,6,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.18,2,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.19,34,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.19,490,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.19,0,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.19,2370,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.19,292,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.19,0,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.2,36,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.2,497,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.2,0,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.2,2048,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.2,311,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.2,3,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.2,1,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.21,29,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.21,480,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.21,0,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.21,1806,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.21,330,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.21,3,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.21,1,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.22,44,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.22,484,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.22,0,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.22,1818,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.22,329,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.22,3,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.22,3,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/2/15,0.23,53,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/2/15,0.23,555,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/2/15,0.23,0,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/2/15,0.23,1918,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/2/15,0.23,310,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/2/15,0.23,1,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/2/15,0.23,2,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.0,44,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.0,572,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.0,0,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.0,1685,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.0,283,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.0,2,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.0,2,10.0,10.0,40.0,17.0,1027.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.01,27,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.01,495,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.01,0,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.01,1263,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.01,170,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.01,0,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.01,2,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.02,30,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.02,346,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.02,0,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.02,969,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.02,106,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.02,3,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.02,3,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.030833332999999997,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.03,14,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.03,235,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.03,0,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.03,763,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.03,97,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.03,0,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.03,2,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.083333333,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.04,20,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.04,210,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.04,0,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.04,622,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.04,77,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.04,0,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.05,14,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.05,126,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.05,0,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.05,384,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.05,77,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.05,1,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.06,15,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.06,115,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.06,0,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.06,326,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.06,112,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.06,0,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.06,2,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.07,12,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.07,104,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.07,0,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.07,310,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.07,125,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.07,0,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.08,14,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166667,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.08,128,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166667,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.08,0,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166667,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.08,312,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166667,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.08,124,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166667,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.08,0,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166667,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.09,14,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.41416666700000004,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.09,198,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.41416666700000004,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.09,0,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.41416666700000004,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.09,527,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.41416666700000004,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.09,160,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.41416666700000004,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.09,0,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.41416666700000004,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.1,13,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.1,274,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.1,0,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.1,717,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.1,127,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.1,0,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.1,3,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.42666666700000005,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.11,18,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.11,363,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.11,0,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.11,1069,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.11,199,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.11,1,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.12,24,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.12,437,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.12,0,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.12,1309,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.12,183,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.12,0,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.12,1,6.0,10.0,34.0,20.0,1034.9,0.0,0.0,0.49,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.13,27,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.13,425,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.13,0,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.13,1865,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.13,230,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.13,0,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.13,2,9.0,10.0,34.0,20.0,1035.1,0.0,0.0075,0.535,0.0,0,0,0,0,0,0,1,1,0
1/3/15,0.14,36,7.0,10.0,35.0,18.0,1035.6,0.0,0.030833332999999997,0.685,0.0,1,0,0,0,0,0,0,1,0
1/3/15,0.14,495,7.0,10.0,35.0,18.0,1035.6,0.0,0.030833332999999997,0.685,0.0,0,1,0,0,0,0,0,1,0
1/3/15,0.14,0,7.0,10.0,35.0,18.0,1035.6,0.0,0.030833332999999997,0.685,0.0,0,0,1,0,0,0,0,1,0
1/3/15,0.14,2182,7.0,10.0,35.0,18.0,1035.6,0.0,0.030833332999999997,0.685,0.0,0,0,0,1,0,0,0,1,0
1/3/15,0.14,267,7.0,10.0,35.0,18.0,1035.6,0.0,0.030833332999999997,0.685,0.0,0,0,0,0,1,0,0,1,0
1/3/15,0.14,1,7.0,10.0,35.0,18.0,1035.6,0.0,0.030833332999999997,0.685,0.0,0,0,0,0,0,1,0,1,0
1/3/15,0.15,37,5.5,10.0,36.5,18.5,1035.7,0.0,0.083333333,0.693,0.0,1,0,0,0,0,0,0,1,0
